@relation ./DatosEnPDF/16_01-04_01-10.pdf

@attribute dia {Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo}
@attribute mes {Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre}
@attribute hora numeric
@attribute tipo {Laboral,Festivo,Víspera}
@attribute lluvia {si, no}
@attribute cantidad numeric

@data
Jueves,Noviembre,12,Laboral,no,6336
Viernes,Noviembre,12,Laboral,si,4640
Sábado,Noviembre,12,Víspera,si,6995
Domingo,Noviembre,12,Festivo,si,6803
Lunes,Noviembre,13,Laboral,si,7095
Martes,Noviembre,13,Laboral,si,6922
Miércoles,Noviembre,13,Laboral,si,7524
Jueves,Noviembre,13,Laboral,no,6754
Viernes,Noviembre,13,Laboral,si,5258
Sábado,Noviembre,13,Víspera,si,7118
Domingo,Noviembre,13,Festivo,si,6932
Lunes,Noviembre,14,Laboral,si,7933
Martes,Noviembre,14,Laboral,si,8110
Miércoles,Noviembre,14,Laboral,si,8801
Jueves,Noviembre,14,Laboral,no,6938
Viernes,Noviembre,14,Laboral,si,5676
Sábado,Noviembre,14,Víspera,si,8266
Domingo,Noviembre,14,Festivo,si,8269
Lunes,Noviembre,15,Laboral,si,8119
Martes,Noviembre,15,Laboral,si,8064
Miércoles,Noviembre,15,Laboral,si,8852
Jueves,Noviembre,15,Laboral,no,5770
Viernes,Noviembre,15,Laboral,si,4568
Sábado,Noviembre,15,Víspera,si,8772
Domingo,Noviembre,15,Festivo,si,8031
Lunes,Noviembre,16,Laboral,si,7098
Martes,Noviembre,16,Laboral,si,7038
Miércoles,Noviembre,16,Laboral,si,7551
Jueves,Noviembre,16,Laboral,no,4588
Viernes,Noviembre,16,Laboral,si,3470
Sábado,Noviembre,16,Víspera,si,7972
Domingo,Noviembre,16,Festivo,si,6863
Lunes,Noviembre,17,Laboral,si,6807
Martes,Noviembre,17,Laboral,si,7026
Miércoles,Noviembre,17,Laboral,si,7007
Jueves,Noviembre,17,Laboral,no,4784
Viernes,Noviembre,17,Laboral,si,4088
Sábado,Noviembre,17,Víspera,si,7405
Domingo,Noviembre,17,Festivo,si,7605
Lunes,Noviembre,18,Laboral,si,6947
Martes,Noviembre,18,Laboral,si,7016
Miércoles,Noviembre,18,Laboral,si,7105
Jueves,Noviembre,18,Laboral,no,5280
Viernes,Noviembre,18,Laboral,si,5220
Sábado,Noviembre,18,Víspera,si,7437
Domingo,Noviembre,18,Festivo,si,7406
Lunes,Noviembre,19,Laboral,si,6091
Martes,Noviembre,19,Laboral,si,5997
Miércoles,Noviembre,19,Laboral,si,6197
Jueves,Noviembre,19,Laboral,no,5032
Viernes,Noviembre,19,Laboral,si,4569
Sábado,Noviembre,19,Víspera,si,6617
Domingo,Noviembre,19,Festivo,si,6850
Lunes,Noviembre,20,Laboral,si,3552
Martes,Noviembre,20,Laboral,si,4764
Miércoles,Noviembre,20,Laboral,si,5168
Jueves,Noviembre,20,Laboral,no,6386
Viernes,Noviembre,20,Laboral,si,5362
Sábado,Noviembre,20,Víspera,si,6459
Domingo,Noviembre,20,Festivo,si,6973
Lunes,Noviembre,21,Laboral,si,6274
Martes,Noviembre,21,Laboral,si,6596
Miércoles,Noviembre,21,Laboral,si,6842
Jueves,Noviembre,21,Laboral,no,6362
Viernes,Noviembre,21,Laboral,si,5688
Sábado,Noviembre,21,Víspera,si,6065
Domingo,Noviembre,21,Festivo,si,6120
Lunes,Noviembre,22,Laboral,si,4548
Martes,Noviembre,22,Laboral,si,4394
Miércoles,Noviembre,22,Laboral,si,5320
Jueves,Noviembre,22,Laboral,no,5267
Viernes,Noviembre,22,Laboral,si,4130
Sábado,Noviembre,22,Víspera,si,4134
Domingo,Noviembre,22,Festivo,si,4352
Lunes,Noviembre,23,Laboral,si,2887
Martes,Noviembre,23,Laboral,si,2774
Miércoles,Noviembre,23,Laboral,si,3444
Jueves,Noviembre,23,Laboral,no,3616
Viernes,Noviembre,23,Laboral,si,2519
Sábado,Noviembre,23,Víspera,si,2556
Domingo,Noviembre,23,Festivo,si,2880
Lunes,Noviembre,24,Laboral,si,1734
Martes,Noviembre,24,Laboral,si,1876
Miércoles,Noviembre,24,Laboral,si,2257
Jueves,Noviembre,24,Laboral,no,2365
Viernes,Noviembre,24,Laboral,si,1414
Sábado,Noviembre,24,Víspera,si,1288
Domingo,Noviembre,24,Festivo,si,1503
Lunes,Noviembre,1,Laboral,si,874
Martes,Noviembre,1,Laboral,no,1690
Miércoles,Noviembre,1,Laboral,no,775
Jueves,Noviembre,1,Laboral,no,1604
Viernes,Noviembre,1,Laboral,no,2121
Sábado,Noviembre,1,Víspera,no,573
Domingo,Noviembre,1,Festivo,no,586
Lunes,Noviembre,2,Laboral,si,512
Martes,Noviembre,2,Laboral,no,714
Miércoles,Noviembre,2,Laboral,no,427
Jueves,Noviembre,2,Laboral,no,1107
Viernes,Noviembre,2,Laboral,no,1252
Sábado,Noviembre,2,Víspera,no,347
Domingo,Noviembre,2,Festivo,no,303
Lunes,Noviembre,3,Laboral,si,267
Martes,Noviembre,3,Laboral,no,322
Miércoles,Noviembre,3,Laboral,no,275
Jueves,Noviembre,3,Laboral,no,651
Viernes,Noviembre,3,Laboral,no,888
Sábado,Noviembre,3,Víspera,no,229
Domingo,Noviembre,3,Festivo,no,214
Lunes,Noviembre,4,Laboral,si,276
Martes,Noviembre,4,Laboral,no,236
Miércoles,Noviembre,4,Laboral,no,288
Jueves,Noviembre,4,Laboral,no,443
Viernes,Noviembre,4,Laboral,no,646
Sábado,Noviembre,4,Víspera,no,190
Domingo,Noviembre,4,Festivo,no,197
Lunes,Noviembre,5,Laboral,si,373
Martes,Noviembre,5,Laboral,no,414
Miércoles,Noviembre,5,Laboral,no,382
Jueves,Noviembre,5,Laboral,no,466
Viernes,Noviembre,5,Laboral,no,604
Sábado,Noviembre,5,Víspera,no,336
Domingo,Noviembre,5,Festivo,no,376
Lunes,Noviembre,6,Laboral,si,1205
Martes,Noviembre,6,Laboral,no,1256
Miércoles,Noviembre,6,Laboral,no,923
Jueves,Noviembre,6,Laboral,no,879
Viernes,Noviembre,6,Laboral,no,856
Sábado,Noviembre,6,Víspera,no,1235
Domingo,Noviembre,6,Festivo,no,1214
Lunes,Noviembre,7,Laboral,si,3924
Martes,Noviembre,7,Laboral,no,4333
Miércoles,Noviembre,7,Laboral,no,2182
Jueves,Noviembre,7,Laboral,no,1273
Viernes,Noviembre,7,Laboral,no,1051
Sábado,Noviembre,7,Víspera,no,4532
Domingo,Noviembre,7,Festivo,no,4531
Lunes,Noviembre,8,Laboral,si,6252
Martes,Noviembre,8,Laboral,no,7920
Miércoles,Noviembre,8,Laboral,no,6621
Jueves,Noviembre,8,Laboral,no,1945
Viernes,Noviembre,8,Laboral,no,1102
Sábado,Noviembre,8,Víspera,no,7875
Domingo,Noviembre,8,Festivo,no,7948
Lunes,Noviembre,9,Laboral,si,5804
Martes,Noviembre,9,Laboral,no,7880
Miércoles,Noviembre,9,Laboral,no,8300
Jueves,Noviembre,9,Laboral,no,3322
Viernes,Noviembre,9,Laboral,no,1621
Sábado,Noviembre,9,Víspera,no,8438
Domingo,Noviembre,9,Festivo,no,8828
Lunes,Noviembre,10,Laboral,si,5791
Martes,Noviembre,10,Laboral,no,6610
Miércoles,Noviembre,10,Laboral,no,6901
Jueves,Noviembre,10,Laboral,no,4362
Viernes,Noviembre,10,Laboral,no,2291
Sábado,Noviembre,10,Víspera,no,7042
Domingo,Noviembre,10,Festivo,no,6934
Lunes,Noviembre,11,Laboral,si,5727
Martes,Noviembre,11,Laboral,no,5567
Miércoles,Noviembre,11,Laboral,no,6630
Jueves,Noviembre,11,Laboral,no,5127
Viernes,Noviembre,11,Laboral,no,3363
Sábado,Noviembre,11,Víspera,no,6441
Domingo,Noviembre,11,Festivo,no,6494
Lunes,Noviembre,12,Laboral,si,5960
Martes,Noviembre,12,Laboral,no,5769
Miércoles,Noviembre,12,Laboral,no,6778
Jueves,Noviembre,12,Laboral,no,6082
Viernes,Noviembre,12,Laboral,no,4421
Sábado,Noviembre,12,Víspera,no,6893
Domingo,Noviembre,12,Festivo,no,6609
Lunes,Noviembre,13,Laboral,si,6268
Martes,Noviembre,13,Laboral,no,4293
Miércoles,Noviembre,13,Laboral,no,7203
Jueves,Noviembre,13,Laboral,no,6426
Viernes,Noviembre,13,Laboral,no,5112
Sábado,Noviembre,13,Víspera,no,6932
Domingo,Noviembre,13,Festivo,no,6766
Lunes,Noviembre,14,Laboral,si,6870
Martes,Noviembre,14,Laboral,no,6105
Miércoles,Noviembre,14,Laboral,no,8129
Jueves,Noviembre,14,Laboral,no,6909
Viernes,Noviembre,14,Laboral,no,5944
Sábado,Noviembre,14,Víspera,no,8079
Domingo,Noviembre,14,Festivo,no,8593
Lunes,Noviembre,15,Laboral,si,7494
Martes,Noviembre,15,Laboral,no,7388
Miércoles,Noviembre,15,Laboral,no,6650
Jueves,Noviembre,15,Laboral,no,6350
Viernes,Noviembre,15,Laboral,no,4988
Sábado,Noviembre,15,Víspera,no,8519
Domingo,Noviembre,15,Festivo,no,8894
Lunes,Noviembre,16,Laboral,si,6809
Martes,Noviembre,16,Laboral,no,6877
Miércoles,Noviembre,16,Laboral,no,6170
Jueves,Noviembre,16,Laboral,no,4627
Viernes,Noviembre,16,Laboral,no,3988
Sábado,Noviembre,16,Víspera,no,7392
Domingo,Noviembre,16,Festivo,no,8245
Lunes,Noviembre,17,Laboral,si,6517
Martes,Noviembre,17,Laboral,no,7023
Miércoles,Noviembre,17,Laboral,no,7240
Jueves,Noviembre,17,Laboral,no,4727
Viernes,Noviembre,17,Laboral,no,4559
Sábado,Noviembre,17,Víspera,no,6846
Domingo,Noviembre,17,Festivo,no,7303
Lunes,Noviembre,18,Laboral,si,7037
Martes,Noviembre,18,Laboral,no,7981
Miércoles,Noviembre,18,Laboral,no,7508
Jueves,Noviembre,18,Laboral,no,5412
Viernes,Noviembre,18,Laboral,no,5046
Sábado,Noviembre,18,Víspera,no,7561
Domingo,Noviembre,18,Festivo,no,7744
Lunes,Noviembre,19,Laboral,si,6558
Martes,Noviembre,19,Laboral,no,7913
Miércoles,Noviembre,19,Laboral,no,7853
Jueves,Noviembre,19,Laboral,no,5295
Viernes,Noviembre,19,Laboral,no,4705
Sábado,Noviembre,19,Víspera,no,7543
Domingo,Noviembre,19,Festivo,no,6548
Lunes,Noviembre,20,Laboral,si,6005
Martes,Noviembre,20,Laboral,no,7491
Miércoles,Noviembre,20,Laboral,no,7627
Jueves,Noviembre,20,Laboral,no,5949
Viernes,Noviembre,20,Laboral,no,5655
Sábado,Noviembre,20,Víspera,no,7069
Domingo,Noviembre,20,Festivo,no,5722
Lunes,Noviembre,21,Laboral,si,5760
Martes,Noviembre,21,Laboral,no,6305
Miércoles,Noviembre,21,Laboral,no,6881
Jueves,Noviembre,21,Laboral,no,6438
Viernes,Noviembre,21,Laboral,no,5265
Sábado,Noviembre,21,Víspera,no,5880
Domingo,Noviembre,21,Festivo,no,6264
Lunes,Noviembre,22,Laboral,si,4167
Martes,Noviembre,22,Laboral,no,4287
Miércoles,Noviembre,22,Laboral,no,5124
Jueves,Noviembre,22,Laboral,no,5170
Viernes,Noviembre,22,Laboral,no,3738
Sábado,Noviembre,22,Víspera,no,3855
Domingo,Noviembre,22,Festivo,no,4099
Lunes,Noviembre,23,Laboral,si,2702
Martes,Noviembre,23,Laboral,no,2706
Miércoles,Noviembre,23,Laboral,no,3476
Jueves,Noviembre,23,Laboral,no,3542
Viernes,Noviembre,23,Laboral,no,2407
Sábado,Noviembre,23,Víspera,no,2442
Domingo,Noviembre,23,Festivo,no,2561
Lunes,Noviembre,24,Laboral,si,1561
Martes,Noviembre,24,Laboral,no,1563
Miércoles,Noviembre,24,Laboral,no,2426
Jueves,Noviembre,24,Laboral,no,2781
Viernes,Noviembre,24,Laboral,no,1242
Sábado,Noviembre,24,Víspera,no,1297
Domingo,Noviembre,24,Festivo,no,1240
Lunes,Noviembre,1,Laboral,si,619
Martes,Noviembre,1,Laboral,si,730
Miércoles,Noviembre,1,Laboral,si,866
Jueves,Noviembre,1,Laboral,si,1591
Viernes,Noviembre,1,Laboral,si,2084
Sábado,Noviembre,1,Víspera,si,754
Domingo,Noviembre,1,Festivo,si,598
Lunes,Noviembre,2,Laboral,si,340
Martes,Noviembre,2,Laboral,si,403
Miércoles,Noviembre,2,Laboral,si,459
Jueves,Noviembre,2,Laboral,si,975
Viernes,Noviembre,2,Laboral,si,1226
Sábado,Noviembre,2,Víspera,si,349
Domingo,Noviembre,2,Festivo,si,305
Lunes,Noviembre,3,Laboral,si,193
Martes,Noviembre,3,Laboral,si,222
Miércoles,Noviembre,3,Laboral,si,246
Jueves,Noviembre,3,Laboral,si,599
Viernes,Noviembre,3,Laboral,si,818
Sábado,Noviembre,3,Víspera,si,230
Domingo,Noviembre,3,Festivo,si,227
Lunes,Noviembre,4,Laboral,si,191
Martes,Noviembre,4,Laboral,si,220
Miércoles,Noviembre,4,Laboral,si,231
Jueves,Noviembre,4,Laboral,si,389
Viernes,Noviembre,4,Laboral,si,615
Sábado,Noviembre,4,Víspera,si,189
Domingo,Noviembre,4,Festivo,si,243
Lunes,Noviembre,5,Laboral,si,367
Martes,Noviembre,5,Laboral,si,330
Miércoles,Noviembre,5,Laboral,si,401
Jueves,Noviembre,5,Laboral,si,432
Viernes,Noviembre,5,Laboral,si,629
Sábado,Noviembre,5,Víspera,si,327
Domingo,Noviembre,5,Festivo,si,391
Lunes,Noviembre,6,Laboral,si,1299
Martes,Noviembre,6,Laboral,si,1189
Miércoles,Noviembre,6,Laboral,si,1351
Jueves,Noviembre,6,Laboral,si,838
Viernes,Noviembre,6,Laboral,si,917
Sábado,Noviembre,6,Víspera,si,1246
Domingo,Noviembre,6,Festivo,si,1314
Lunes,Noviembre,7,Laboral,si,4469
Martes,Noviembre,7,Laboral,si,4456
Miércoles,Noviembre,7,Laboral,si,4418
Jueves,Noviembre,7,Laboral,si,1215
Viernes,Noviembre,7,Laboral,si,1030
Sábado,Noviembre,7,Víspera,si,4590
Domingo,Noviembre,7,Festivo,si,4483
Lunes,Noviembre,8,Laboral,si,7829
Martes,Noviembre,8,Laboral,si,7915
Miércoles,Noviembre,8,Laboral,si,8126
Jueves,Noviembre,8,Laboral,si,2044
Viernes,Noviembre,8,Laboral,si,1082
Sábado,Noviembre,8,Víspera,si,7870
Domingo,Noviembre,8,Festivo,si,7921
Lunes,Noviembre,9,Laboral,si,8536
Martes,Noviembre,9,Laboral,si,8680
Miércoles,Noviembre,9,Laboral,si,8468
Jueves,Noviembre,9,Laboral,si,3216
Viernes,Noviembre,9,Laboral,si,1557
Sábado,Noviembre,9,Víspera,si,7212
Domingo,Noviembre,9,Festivo,si,8458
Lunes,Noviembre,10,Laboral,si,7176
Martes,Noviembre,10,Laboral,si,6970
Miércoles,Noviembre,10,Laboral,si,6852
Jueves,Noviembre,10,Laboral,si,4400
Viernes,Noviembre,10,Laboral,si,2432
Sábado,Noviembre,10,Víspera,si,6964
Domingo,Noviembre,10,Festivo,si,7237
Lunes,Noviembre,11,Laboral,si,6542
Martes,Noviembre,11,Laboral,si,6189
Miércoles,Noviembre,11,Laboral,si,6364
Jueves,Noviembre,11,Laboral,si,5261
Viernes,Noviembre,11,Laboral,si,3684
Sábado,Noviembre,11,Víspera,si,6905
Domingo,Noviembre,11,Festivo,si,6408
Lunes,Noviembre,12,Laboral,si,6702
Martes,Noviembre,12,Laboral,si,6517
Miércoles,Noviembre,12,Laboral,si,6592
Jueves,Noviembre,12,Laboral,si,6331
Viernes,Noviembre,12,Laboral,si,4591
Sábado,Noviembre,12,Víspera,si,6668
Domingo,Noviembre,12,Festivo,si,6481
Lunes,Noviembre,13,Laboral,si,6843
Martes,Noviembre,13,Laboral,si,6881
Miércoles,Noviembre,13,Laboral,si,7385
Jueves,Noviembre,13,Laboral,si,6453
Viernes,Noviembre,13,Laboral,si,5187
Sábado,Noviembre,13,Víspera,si,6750
Domingo,Noviembre,13,Festivo,si,6675
Lunes,Noviembre,14,Laboral,si,8363
Martes,Noviembre,14,Laboral,si,8579
Miércoles,Noviembre,14,Laboral,si,9031
Jueves,Noviembre,14,Laboral,si,7200
Viernes,Noviembre,14,Laboral,si,5765
Sábado,Noviembre,14,Víspera,si,8229
Domingo,Noviembre,14,Festivo,si,8437
Lunes,Noviembre,15,Laboral,si,8607
Martes,Noviembre,15,Laboral,si,8698
Miércoles,Noviembre,15,Laboral,si,7989
Jueves,Noviembre,15,Laboral,si,6361
Viernes,Noviembre,15,Laboral,si,4896
Sábado,Noviembre,15,Víspera,si,8771
Domingo,Noviembre,15,Festivo,si,8998
Lunes,Noviembre,16,Laboral,si,5317
Martes,Noviembre,16,Laboral,si,7336
Miércoles,Noviembre,16,Laboral,si,7411
Jueves,Noviembre,16,Laboral,si,4703
Viernes,Noviembre,16,Laboral,si,3587
Sábado,Noviembre,16,Víspera,si,8408
Domingo,Noviembre,16,Festivo,si,7450
Lunes,Noviembre,17,Laboral,si,6885
Martes,Noviembre,17,Laboral,si,7142
Miércoles,Noviembre,17,Laboral,si,7268
Jueves,Noviembre,17,Laboral,si,4922
Viernes,Noviembre,17,Laboral,si,3967
Sábado,Noviembre,17,Víspera,si,7676
Domingo,Noviembre,17,Festivo,si,7045
Lunes,Noviembre,18,Laboral,si,7991
Martes,Noviembre,18,Laboral,si,7405
Miércoles,Noviembre,18,Laboral,si,7542
Jueves,Noviembre,18,Laboral,si,5506
Viernes,Noviembre,18,Laboral,si,5350
Sábado,Noviembre,18,Víspera,si,7787
Domingo,Noviembre,18,Festivo,si,7294
Lunes,Noviembre,19,Laboral,si,5986
Martes,Noviembre,19,Laboral,si,5775
Miércoles,Noviembre,19,Laboral,si,7156
Jueves,Noviembre,19,Laboral,si,5906
Viernes,Noviembre,19,Laboral,si,4636
Sábado,Noviembre,19,Víspera,si,7676
Domingo,Noviembre,19,Festivo,si,5741
Lunes,Noviembre,20,Laboral,si,5420
Martes,Noviembre,20,Laboral,si,6117
Miércoles,Noviembre,20,Laboral,si,7598
Jueves,Noviembre,20,Laboral,si,6282
Viernes,Noviembre,20,Laboral,si,6214
Sábado,Noviembre,20,Víspera,si,6969
Domingo,Noviembre,20,Festivo,si,5801
Lunes,Noviembre,21,Laboral,si,6521
Martes,Noviembre,21,Laboral,si,6787
Miércoles,Noviembre,21,Laboral,si,7186
Jueves,Noviembre,21,Laboral,si,5794
Viernes,Noviembre,21,Laboral,si,5576
Sábado,Noviembre,21,Víspera,si,6109
Domingo,Noviembre,21,Festivo,si,6200
Lunes,Noviembre,22,Laboral,si,4026
Martes,Noviembre,22,Laboral,si,4100
Miércoles,Noviembre,22,Laboral,si,5196
Jueves,Noviembre,22,Laboral,si,4893
Viernes,Noviembre,22,Laboral,si,3766
Sábado,Noviembre,22,Víspera,si,3817
Domingo,Noviembre,22,Festivo,si,3881
Lunes,Noviembre,23,Laboral,si,2886
Martes,Noviembre,23,Laboral,si,2762
Miércoles,Noviembre,23,Laboral,si,3244
Jueves,Noviembre,23,Laboral,si,3401
Viernes,Noviembre,23,Laboral,si,2225
Sábado,Noviembre,23,Víspera,si,2541
Domingo,Noviembre,23,Festivo,si,2581
Lunes,Noviembre,24,Laboral,si,1558
Martes,Noviembre,24,Laboral,si,2379
Miércoles,Noviembre,24,Laboral,si,2190
Jueves,Noviembre,24,Laboral,si,2600
Viernes,Noviembre,24,Laboral,si,1213
Sábado,Noviembre,24,Víspera,si,1158
Domingo,Noviembre,24,Festivo,si,1191
Lunes,Noviembre,1,Laboral,no,627
Martes,Noviembre,1,Laboral,no,759
Miércoles,Noviembre,1,Laboral,si,817
Jueves,Diciembre,1,Laboral,no,606
Viernes,Diciembre,1,Laboral,no,764
Sábado,Diciembre,1,Víspera,si,1676
Domingo,Diciembre,1,Festivo,si,1249
Lunes,Noviembre,2,Laboral,no,328
Martes,Noviembre,2,Laboral,no,417
Miércoles,Noviembre,2,Laboral,si,500
Jueves,Diciembre,2,Laboral,no,264
Viernes,Diciembre,2,Laboral,no,438
Sábado,Diciembre,2,Víspera,si,1020
Domingo,Diciembre,2,Festivo,si,890
Lunes,Noviembre,3,Laboral,no,235
Martes,Noviembre,3,Laboral,no,221
Miércoles,Noviembre,3,Laboral,si,272
Jueves,Diciembre,3,Laboral,no,213
Viernes,Diciembre,3,Laboral,no,236
Sábado,Diciembre,3,Víspera,si,655
Domingo,Diciembre,3,Festivo,si,727
Lunes,Noviembre,4,Laboral,no,204
Martes,Noviembre,4,Laboral,no,225
Miércoles,Noviembre,4,Laboral,si,277
Jueves,Diciembre,4,Laboral,no,209
Viernes,Diciembre,4,Laboral,no,248
Sábado,Diciembre,4,Víspera,si,435
Domingo,Diciembre,4,Festivo,si,550
Lunes,Noviembre,5,Laboral,no,362
Martes,Noviembre,5,Laboral,no,372
Miércoles,Noviembre,5,Laboral,si,420
Jueves,Diciembre,5,Laboral,no,349
Viernes,Diciembre,5,Laboral,no,414
Sábado,Diciembre,5,Víspera,si,436
Domingo,Diciembre,5,Festivo,si,500
Lunes,Noviembre,6,Laboral,no,1239
Martes,Noviembre,6,Laboral,no,1343
Miércoles,Noviembre,6,Laboral,si,1348
Jueves,Diciembre,6,Laboral,no,1218
Viernes,Diciembre,6,Laboral,no,1258
Sábado,Diciembre,6,Víspera,si,883
Domingo,Diciembre,6,Festivo,si,704
Lunes,Noviembre,7,Laboral,no,4511
Martes,Noviembre,7,Laboral,no,4506
Miércoles,Noviembre,7,Laboral,si,4416
Jueves,Diciembre,7,Laboral,no,4491
Viernes,Diciembre,7,Laboral,no,4673
Sábado,Diciembre,7,Víspera,si,1191
Domingo,Diciembre,7,Festivo,si,827
Lunes,Noviembre,8,Laboral,no,7964
Martes,Noviembre,8,Laboral,no,7967
Miércoles,Noviembre,8,Laboral,si,7849
Jueves,Diciembre,8,Laboral,no,7943
Viernes,Diciembre,8,Laboral,no,7923
Sábado,Diciembre,8,Víspera,si,1521
Domingo,Diciembre,8,Festivo,si,1066
Lunes,Noviembre,9,Laboral,no,8682
Martes,Noviembre,9,Laboral,no,8897
Miércoles,Noviembre,9,Laboral,si,8707
Jueves,Diciembre,9,Laboral,no,8029
Viernes,Diciembre,9,Laboral,no,5908
Sábado,Diciembre,9,Víspera,si,996
Domingo,Diciembre,9,Festivo,si,840
Lunes,Noviembre,10,Laboral,no,6904
Martes,Noviembre,10,Laboral,no,7020
Miércoles,Noviembre,10,Laboral,si,6906
Jueves,Diciembre,10,Laboral,no,7158
Viernes,Diciembre,10,Laboral,no,5731
Sábado,Diciembre,10,Víspera,si,3047
Domingo,Diciembre,10,Festivo,si,2431
Lunes,Noviembre,11,Laboral,no,6368
Martes,Noviembre,11,Laboral,no,6412
Miércoles,Noviembre,11,Laboral,si,6565
Jueves,Diciembre,11,Laboral,no,6949
Viernes,Diciembre,11,Laboral,no,5696
Sábado,Diciembre,11,Víspera,si,4806
Domingo,Diciembre,11,Festivo,si,3351
Lunes,Noviembre,12,Laboral,no,6622
Martes,Noviembre,12,Laboral,no,6798
Miércoles,Noviembre,12,Laboral,si,7003
Jueves,Diciembre,12,Laboral,no,5916
Viernes,Diciembre,12,Laboral,no,5076
Sábado,Diciembre,12,Víspera,si,5151
Domingo,Diciembre,12,Festivo,si,3488
Lunes,Noviembre,13,Laboral,no,7064
Martes,Noviembre,13,Laboral,no,7292
Miércoles,Noviembre,13,Laboral,si,7555
Jueves,Diciembre,13,Laboral,no,5895
Viernes,Diciembre,13,Laboral,no,4594
Sábado,Diciembre,13,Víspera,si,4197
Domingo,Diciembre,13,Festivo,si,3241
Lunes,Noviembre,14,Laboral,no,8619
Martes,Noviembre,14,Laboral,no,8610
Miércoles,Noviembre,14,Laboral,si,8966
Jueves,Diciembre,14,Laboral,no,6503
Viernes,Diciembre,14,Laboral,no,4485
Sábado,Diciembre,14,Víspera,si,3439
Domingo,Diciembre,14,Festivo,si,3111
Lunes,Noviembre,15,Laboral,no,8582
Martes,Noviembre,15,Laboral,no,9134
Miércoles,Noviembre,15,Laboral,si,9188
Jueves,Diciembre,15,Laboral,no,7523
Viernes,Diciembre,15,Laboral,no,3518
Sábado,Diciembre,15,Víspera,si,2938
Domingo,Diciembre,15,Festivo,si,2909
Lunes,Noviembre,16,Laboral,no,7719
Martes,Noviembre,16,Laboral,no,7802
Miércoles,Noviembre,16,Laboral,si,7519
Jueves,Diciembre,16,Laboral,no,8230
Viernes,Diciembre,16,Laboral,no,3342
Sábado,Diciembre,16,Víspera,si,1627
Domingo,Diciembre,16,Festivo,si,2676
Lunes,Noviembre,17,Laboral,no,7119
Martes,Noviembre,17,Laboral,no,7643
Miércoles,Noviembre,17,Laboral,si,7330
Jueves,Diciembre,17,Laboral,no,8261
Viernes,Diciembre,17,Laboral,no,3244
Sábado,Diciembre,17,Víspera,si,1732
Domingo,Diciembre,17,Festivo,si,2521
Lunes,Noviembre,18,Laboral,no,7525
Martes,Noviembre,18,Laboral,no,7709
Miércoles,Noviembre,18,Laboral,si,7409
Jueves,Diciembre,18,Laboral,no,8961
Viernes,Diciembre,18,Laboral,no,3628
Sábado,Diciembre,18,Víspera,si,3622
Domingo,Diciembre,18,Festivo,si,2823
Lunes,Noviembre,19,Laboral,no,6239
Martes,Noviembre,19,Laboral,no,6853
Miércoles,Noviembre,19,Laboral,si,6483
Jueves,Diciembre,19,Laboral,no,8280
Viernes,Diciembre,19,Laboral,no,7243
Sábado,Diciembre,19,Víspera,si,5839
Domingo,Diciembre,19,Festivo,si,5699
Lunes,Noviembre,20,Laboral,no,6967
Martes,Noviembre,20,Laboral,no,7505
Miércoles,Noviembre,20,Laboral,si,7888
Jueves,Diciembre,20,Laboral,no,7240
Viernes,Diciembre,20,Laboral,no,7165
Sábado,Diciembre,20,Víspera,si,5774
Domingo,Diciembre,20,Festivo,si,6688
Lunes,Noviembre,21,Laboral,no,6246
Martes,Noviembre,21,Laboral,no,6665
Miércoles,Noviembre,21,Laboral,si,7351
Jueves,Diciembre,21,Laboral,no,6338
Viernes,Diciembre,21,Laboral,no,6818
Sábado,Diciembre,21,Víspera,si,5193
Domingo,Diciembre,21,Festivo,si,4592
Lunes,Noviembre,22,Laboral,no,4057
Martes,Noviembre,22,Laboral,no,4358
Miércoles,Noviembre,22,Laboral,si,5445
Jueves,Diciembre,22,Laboral,no,4671
Viernes,Diciembre,22,Laboral,no,5000
Sábado,Diciembre,22,Víspera,si,4518
Domingo,Diciembre,22,Festivo,si,3235
Lunes,Noviembre,23,Laboral,no,2732
Martes,Noviembre,23,Laboral,no,2908
Miércoles,Noviembre,23,Laboral,si,3697
Jueves,Diciembre,23,Laboral,no,3219
Viernes,Diciembre,23,Laboral,no,3474
Sábado,Diciembre,23,Víspera,si,2903
Domingo,Diciembre,23,Festivo,si,2536
Lunes,Noviembre,24,Laboral,no,1428
Martes,Noviembre,24,Laboral,no,1725
Miércoles,Noviembre,24,Laboral,si,2478
Jueves,Diciembre,24,Laboral,no,2151
Viernes,Diciembre,24,Laboral,no,2185
Sábado,Diciembre,24,Víspera,si,1553
Domingo,Diciembre,24,Festivo,si,1168
Lunes,Diciembre,1,Laboral,si,650
Martes,Diciembre,1,Festivo,no,1053
Miércoles,Diciembre,1,Laboral,no,553
Jueves,Diciembre,1,Festivo,no,1138
Viernes,Diciembre,1,Laboral,no,774
Sábado,Diciembre,1,Víspera,no,1740
Domingo,Diciembre,1,Festivo,no,1890
Lunes,Diciembre,2,Laboral,si,326
Martes,Diciembre,2,Festivo,no,654
Miércoles,Diciembre,2,Laboral,no,338
Jueves,Diciembre,2,Festivo,no,832
Viernes,Diciembre,2,Laboral,no,393
